MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/11/2021 14:54:36,5,1,1,4.21,15
10/11/2021 15:15:01,5,2,1,4.19,15
10/11/2021 15:27:12,5,3,1,4.19,15
10/11/2021 15:39:49,5,4,1,4.20,15
10/11/2021 15:45:00,5,5,1,4.18,15
10/11/2021 15:49:01,5,6,1,4.18,15
10/11/2021 15:59:03,5,7,1,4.18,15
10/11/2021 16:09:34,5,8,1,4.18,15
10/11/2021 16:11:54,5,9,1,4.18,15
10/11/2021 16:19:18,5,10,1,4.18,15
10/11/2021 16:30:04,5,11,1,4.18,15
10/11/2021 16:33:21,5,12,1,4.18,15
10/11/2021 16:44:13,5,13,1,4.18,15
10/11/2021 16:48:01,5,14,1,4.18,15
10/11/2021 16:57:36,5,15,1,4.18,15
10/11/2021 17:01:49,5,16,1,4.18,15
10/11/2021 17:09:24,5,17,1,4.18,15
10/11/2021 17:11:52,5,18,1,4.18,15
10/11/2021 17:25:16,5,19,1,4.17,15
10/11/2021 17:35:50,5,20,1,4.18,15
10/11/2021 17:42:12,5,21,1,4.18,15
10/11/2021 17:52:42,5,22,1,4.17,15
10/11/2021 18:04:41,5,23,1,4.17,15
10/11/2021 18:11:30,5,24,1,4.18,15
10/11/2021 19:02:51,5,25,1,4.17,15
10/11/2021 19:12:53,5,26,1,4.17,15
10/11/2021 19:22:43,5,27,1,4.17,15
10/11/2021 19:35:27,5,28,1,4.17,15
10/11/2021 19:40:39,5,29,1,4.17,15
10/11/2021 19:56:00,5,30,1,4.16,15
10/11/2021 20:48:46,5,31,1,4.16,15
10/11/2021 20:49:52,5,32,1,4.17,15
10/11/2021 21:26:12,5,33,1,4.16,15
10/11/2021 21:28:54,5,34,1,4.16,15
10/11/2021 21:46:40,5,35,1,4.16,15
10/11/2021 22:21:29,5,36,1,4.16,15
10/11/2021 22:39:09,5,37,1,4.16,15
10/11/2021 22:47:57,5,38,1,4.16,15
10/11/2021 23:10:54,5,39,1,4.16,15
10/11/2021 23:13:20,5,40,1,4.16,15
10/11/2021 23:30:40,5,41,4,4.16,15
10/11/2021 23:42:35,5,42,1,4.16,15
10/11/2021 23:56:31,5,43,1,4.16,15
10/12/2021 0:07:00,5,44,1,4.16,15
10/12/2021 0:20:52,5,45,1,4.16,15
10/12/2021 0:29:40,5,46,1,4.15,15
10/12/2021 0:40:07,5,47,1,4.15,15
10/12/2021 0:50:38,5,48,1,4.16,15
10/12/2021 1:04:13,5,49,1,4.14,15
10/12/2021 1:10:14,5,50,1,4.16,15
10/12/2021 1:19:31,5,51,1,4.14,15
10/12/2021 5:39:51,5,52,1,4.13,15
10/12/2021 6:47:41,5,53,1,4.14,15
10/12/2021 7:00:13,5,54,1,4.14,15
10/12/2021 9:13:01,5,55,1,4.12,15
10/12/2021 11:23:33,5,56,1,4.12,15
10/12/2021 12:19:07,5,57,1,4.13,15
10/12/2021 12:36:41,5,58,1,4.12,15
10/1/2021 13:44:17,5,1,1,4.36,15
10/1/2021 13:44:32,5,1,2,3.94,15
10/1/2021 13:45:07,5,2,1,3.94,15
10/1/2021 13:49:07,5,3,1,3.95,15
10/1/2021 14:04:28,5,4,1,3.94,15
10/1/2021 14:27:01,5,5,1,3.94,15
10/1/2021 14:44:02,5,6,1,3.94,15
10/1/2021 15:49:51,5,7,1,3.93,15
10/1/2021 16:15:38,5,8,2,3.93,15
10/1/2021 16:18:54,5,9,1,3.93,15
10/1/2021 16:29:47,5,10,1,3.94,15
10/1/2021 16:34:20,5,11,1,3.93,15
10/1/2021 16:40:46,5,12,1,3.93,15
10/1/2021 16:59:51,5,13,1,3.93,15
10/1/2021 17:19:22,5,14,1,3.93,15
10/1/2021 17:26:52,5,15,1,3.93,15
10/1/2021 17:38:41,5,16,1,3.93,15
10/1/2021 17:47:53,5,17,1,3.93,15
10/1/2021 17:58:50,5,18,1,3.93,15
10/1/2021 18:11:08,5,19,1,3.93,15
10/1/2021 18:39:33,5,20,1,3.93,15
10/1/2021 18:46:17,5,21,1,3.93,15
10/1/2021 18:59:11,5,22,1,3.93,15
10/1/2021 19:20:40,5,23,1,3.93,15
10/1/2021 19:22:00,5,24,1,3.93,15
10/1/2021 19:47:16,5,25,1,3.93,15
10/1/2021 20:04:29,5,26,1,3.93,15
10/1/2021 20:12:50,5,27,1,3.92,15
10/1/2021 20:17:57,5,28,1,3.92,15
10/1/2021 20:23:14,5,29,1,3.93,15
10/1/2021 20:58:29,5,30,1,3.93,15
10/1/2021 21:22:02,5,31,1,3.93,15
10/1/2021 21:40:18,5,32,1,3.92,15
10/1/2021 21:58:13,5,33,1,3.93,15
10/1/2021 22:23:44,5,34,1,3.92,15
10/1/2021 22:46:35,5,35,1,3.92,15
10/1/2021 23:37:02,5,36,1,3.92,15
10/1/2021 23:41:16,5,37,1,3.92,15
10/1/2021 23:49:36,5,38,1,3.91,15
10/1/2021 23:50:48,5,39,1,3.93,15
10/2/2021 0:08:01,5,40,1,3.91,15
10/2/2021 8:08:21,5,41,2,3.91,15
10/2/2021 10:42:23,5,42,2,3.91,15
10/2/2021 10:43:58,5,43,4,3.91,15
10/2/2021 12:36:06,5,44,1,3.91,15
10/2/2021 12:49:17,5,45,1,3.91,15
10/2/2021 12:53:03,5,46,1,3.91,15
10/2/2021 13:05:00,5,47,1,3.91,15
10/2/2021 13:15:09,5,48,1,3.91,15
10/2/2021 13:20:51,5,49,1,3.91,15
10/2/2021 13:29:46,5,50,1,3.91,15
10/2/2021 13:42:47,5,51,1,3.91,15
10/2/2021 13:53:39,5,52,1,3.91,15
10/2/2021 14:09:48,5,53,1,3.91,15
10/2/2021 14:36:21,5,54,1,3.91,15
10/2/2021 15:27:52,5,55,1,3.91,15
10/2/2021 15:49:05,5,56,1,3.91,15
10/2/2021 16:36:13,5,57,1,3.91,15
10/2/2021 16:43:49,5,58,1,3.91,15
10/2/2021 16:48:00,5,59,1,3.91,15
10/2/2021 16:59:02,5,60,1,3.91,15
10/2/2021 17:03:06,5,61,1,3.91,15
10/2/2021 17:07:31,5,62,1,3.91,15
10/2/2021 17:14:36,5,63,1,3.91,15
10/2/2021 17:25:10,5,64,1,3.91,15
10/2/2021 17:35:50,5,65,1,3.91,15
10/2/2021 17:45:20,5,66,1,3.90,15
10/2/2021 19:06:34,5,67,1,3.91,15
10/2/2021 20:07:42,5,68,1,3.90,15
10/2/2021 20:20:35,5,69,1,3.90,15
10/2/2021 20:49:01,5,70,1,3.90,15
10/2/2021 21:03:18,5,71,1,3.90,15
10/2/2021 21:12:37,5,72,1,3.90,15
10/2/2021 21:29:20,5,73,1,3.90,15
10/2/2021 21:32:37,5,74,1,3.90,15
10/2/2021 21:41:51,5,75,1,3.90,15
10/2/2021 22:06:43,5,76,1,3.90,15
10/2/2021 22:08:19,5,77,1,3.91,15
10/2/2021 22:08:57,5,78,1,3.90,15
10/2/2021 22:13:21,5,79,1,3.90,15
10/2/2021 22:24:17,5,80,1,3.90,15
10/2/2021 22:31:59,5,81,1,3.90,15
10/2/2021 22:38:39,5,82,1,3.90,15
10/2/2021 22:43:03,5,83,1,3.90,15
10/2/2021 22:52:58,5,84,1,3.89,15
10/2/2021 22:57:51,5,85,1,3.90,15
10/2/2021 23:05:18,5,86,1,3.90,15
10/2/2021 23:13:19,5,87,1,3.90,15
10/2/2021 23:22:34,5,88,1,3.90,15
10/2/2021 23:30:16,5,89,1,3.90,15
10/2/2021 23:33:48,5,90,1,3.90,15
10/2/2021 23:41:36,5,91,1,3.91,15
10/2/2021 23:46:56,5,92,1,3.90,15
10/3/2021 0:04:18,5,93,1,3.90,15
10/3/2021 0:20:06,5,94,1,3.90,15
10/3/2021 0:34:37,5,95,1,3.90,15
10/3/2021 0:43:57,5,96,1,3.91,15
10/3/2021 3:40:59,5,97,1,3.89,15
10/3/2021 10:24:16,5,98,1,3.89,15
10/3/2021 11:08:48,5,99,1,3.89,15
10/3/2021 11:45:33,5,100,1,3.89,15
10/3/2021 11:48:22,5,101,1,3.89,15
10/3/2021 12:09:08,5,102,1,3.89,15
10/3/2021 12:19:00,5,103,1,3.89,15
10/3/2021 12:28:58,5,104,1,3.89,15
10/3/2021 12:33:03,5,105,1,3.89,15
10/3/2021 12:44:37,5,106,1,3.89,15
10/3/2021 12:50:26,5,107,1,3.89,15
10/3/2021 12:58:07,5,108,1,3.89,15
10/3/2021 12:58:55,5,109,1,3.89,15
10/3/2021 13:03:45,5,110,1,3.89,15
10/3/2021 13:07:16,5,111,1,3.89,15
10/3/2021 13:16:35,5,112,1,3.89,15
10/3/2021 13:30:52,5,113,1,3.89,15
10/3/2021 13:39:57,5,114,1,3.89,15
10/3/2021 13:48:41,5,115,1,3.89,15
10/3/2021 14:49:48,5,116,2,3.88,15
10/3/2021 15:20:08,5,117,1,3.89,15
10/3/2021 15:33:03,5,118,1,3.88,15
10/3/2021 15:38:33,5,119,1,3.89,15
10/3/2021 15:41:13,5,120,1,3.89,15
10/3/2021 15:49:42,5,121,1,3.89,15
10/3/2021 16:02:43,5,122,1,3.89,15
10/3/2021 16:04:36,5,123,1,3.88,15
10/3/2021 17:53:03,5,124,1,3.88,15
10/3/2021 18:31:31,5,125,1,3.89,15
10/3/2021 18:34:14,5,126,1,3.89,15
10/3/2021 18:39:35,5,127,1,3.89,15
10/3/2021 18:43:18,5,128,1,3.89,15
10/3/2021 18:50:39,5,129,1,3.88,15
10/3/2021 19:00:16,5,130,1,3.88,15
10/3/2021 19:05:18,5,131,2,3.89,15
10/3/2021 20:42:16,5,132,1,3.88,15
10/3/2021 21:00:04,5,133,1,3.88,15
10/3/2021 21:24:27,5,134,1,3.89,15
10/3/2021 21:45:01,5,135,1,3.89,15
10/3/2021 21:48:23,5,136,1,3.88,15
10/3/2021 21:51:46,5,137,1,3.88,15
10/3/2021 21:58:55,5,138,1,3.88,15
10/3/2021 22:15:50,5,139,1,3.88,15
10/3/2021 22:31:10,5,140,1,3.89,15
10/3/2021 22:41:14,5,141,1,3.88,15
10/3/2021 22:46:07,5,142,1,3.88,15
10/3/2021 23:00:37,5,143,1,3.88,15
10/3/2021 23:13:21,5,144,1,3.88,15
10/3/2021 23:24:57,5,145,1,3.89,15
10/3/2021 23:29:41,5,146,1,3.89,15
10/3/2021 23:49:32,5,147,1,3.88,15
10/3/2021 23:52:08,5,148,1,3.88,15
10/4/2021 0:01:02,5,149,1,3.88,15
10/4/2021 0:25:12,5,150,1,3.88,15
10/4/2021 0:40:07,5,151,1,3.87,15
10/4/2021 0:56:50,5,152,1,3.87,15
10/12/2021 13:11:57,5,1,1,4.14,15
10/12/2021 13:15:02,5,2,1,4.13,15
10/12/2021 13:21:57,5,3,1,4.12,15
10/12/2021 15:10:51,5,4,1,4.12,15
10/12/2021 15:12:50,5,5,1,4.12,15
10/12/2021 15:38:50,5,6,1,4.12,15
10/12/2021 15:49:06,5,7,1,4.12,15
10/12/2021 15:59:45,5,8,1,4.11,15
10/12/2021 16:10:44,5,9,1,4.12,15
10/12/2021 16:13:08,5,10,1,4.12,15
10/12/2021 16:21:34,5,11,1,4.12,15
10/12/2021 16:30:34,5,12,1,4.11,15
10/12/2021 16:40:08,5,13,1,4.11,15
10/12/2021 16:47:31,5,14,1,4.11,15
10/12/2021 16:49:44,5,15,1,4.12,15
